brief_id,industry,brand_name,prompt_text,prompt_text_en,required_objects,colour_attributes,spatial_constraints,required_text,style_descriptors,back_translated,cc_score,status,language,cometkiwi_score
MB123,lifestyle_wellness,BOOST,Photo de produit lifestyle représentant un sac de sport noir posé à gauche d'une serviette blanche pliée sur le sol gris d'une salle de sport ; logo BOOST sur la sangle du sac ; éclairage vif de la salle de sport,"Lifestyle product shot of a black gym bag placed to the left of a white folded towel on a gray gym floor, BOOST logo on bag strap, bright gym lighting","[""gym bag"", ""towel""]","{""gym bag"": ""black"", ""towel"": ""white""}","[""gym bag left of towel""]","[""BOOST""]","[""lifestyle photography"", ""gym setting"", ""bright lighting""]",Lifestyle product photo showing a black gym bag placed to the left of a folded white towel on the gray floor of a gym; the BOOST logo on the bag's strap; bright lighting in the gym,0.9663,PASS,fr,0.855112612247467
MB124,lifestyle_wellness,AURA,"Photographie de produit de beauté représentant un pot de crème pour le visage blanc posé sur des fleurs roses, sur une surface en marbre ; l'inscription « AURA » figure sur le couvercle du pot ; éclairage naturel et doux","Beauty product photography of a white face cream jar placed above pink flowers on a marble surface, AURA on jar lid, soft natural lighting","[""face cream jar"", ""flowers""]","{""face cream jar"": ""white"", ""flowers"": ""pink""}","[""face cream jar above flowers""]","[""AURA""]","[""beauty photography"", ""marble surface"", ""soft lighting""]","A beauty product photograph showing a white jar of face cream resting on pink flowers on a marble surface; the word “AURA” appears on the lid of the jar; soft, natural lighting",0.8735,PASS,fr,0.8611240386962891
MB125,lifestyle_wellness,PEAK,Photo de produit représentant un shaker à protéines noir placé à gauche d'un haltère argenté sur un tapis de gym gris ; inscription « PEAK » sur le shaker ; éclairage de salle de sport spectaculaire,"Product photography of a black protein shaker bottle placed to the left of a silver dumbbell on a gray gym mat, PEAK on shaker, dramatic gym lighting","[""protein shaker"", ""dumbbell""]","{""protein shaker"": ""black"", ""dumbbell"": ""silver""}","[""protein shaker left of dumbbell""]","[""PEAK""]","[""product photography"", ""gym setting"", ""dramatic lighting""]",Product photo showing a black protein shaker placed to the left of a silver dumbbell on a gray gym mat; the word “PEAK” is printed on the shaker; dramatic gym lighting,0.9099,PASS,fr,0.8118221163749695
MB126,lifestyle_wellness,CALM,"Photo de produit lifestyle représentant un coussin de méditation violet placé à gauche d'une bougie blanche sur un sol en bambou, avec l'inscription « CALM » sur le côté du coussin, sous un éclairage d'ambiance tamisé","Lifestyle product shot of a purple meditation cushion placed to the left of a white candle on a bamboo wood floor, CALM on cushion side, soft ambient lighting","[""meditation cushion"", ""candle""]","{""meditation cushion"": ""purple"", ""candle"": ""white""}","[""meditation cushion left of candle""]","[""CALM""]","[""lifestyle photography"", ""bamboo surface"", ""soft lighting""]","Lifestyle product photo showing a purple meditation cushion placed to the left of a white candle on a bamboo floor, with the word “CALM” written on the side of the cushion, under soft, ambient lighting",0.9455,PASS,fr,0.8369802236557007
MB127,lifestyle_wellness,ALIGN,"Photo de produit en « flat lay » montrant un rouleau en mousse bleu posé sur un tapis de yoga violet, sur un sol blanc immaculé ; le mot « ALIGN » est gravé en relief sur le rouleau ; éclairage vif de studio.","Product flat lay of a blue foam roller placed above a purple yoga mat on a clean white floor, ALIGN embossed on roller, bright studio lighting","[""foam roller"", ""yoga mat""]","{""foam roller"": ""blue"", ""yoga mat"": ""purple""}","[""foam roller above yoga mat""]","[""ALIGN""]","[""flat lay"", ""white background"", ""bright lighting""]","A ""flat lay"" product photo showing a blue foam roller resting on a purple yoga mat, on a pristine white floor; the word ""ALIGN"" is embossed on the roller; bright studio lighting.",0.9417,PASS,fr,0.7709698677062988
MB128,lifestyle_wellness,TENZO,Photo de produit représentant des bandes de résistance rouges placées à gauche d'une bouteille d'eau noire sur le sol blanc d'une salle de sport ; inscription « TENZO » sur la bande ; éclairage vif de la salle de sport,"Product photography of red resistance bands placed to the left of a black water bottle on a white gym floor, TENZO on band, bright fitness studio lighting","[""resistance bands"", ""water bottle""]","{""resistance bands"": ""red"", ""water bottle"": ""black""}","[""resistance bands left of water bottle""]","[""TENZO""]","[""product photography"", ""white background"", ""bright lighting""]",Product photo showing red resistance bands placed to the left of a black water bottle on the white floor of a gym; the word “TENZO” is printed on the band; bright lighting in the gym,0.9272,PASS,fr,0.8403452634811401
MB129,lifestyle_wellness,TERRA,"Photo de produit lifestyle représentant un flacon d'huile essentielle en verre brun placé à gauche d'un diffuseur en céramique blanche sur une surface en bois, avec l'inscription « TERRA » sur le flacon, sous un éclairage ambré et chaleureux","Lifestyle product shot of a brown glass essential oil bottle placed to the left of a white ceramic diffuser on a wood surface, TERRA on bottle, warm amber lighting","[""essential oil bottle"", ""ceramic diffuser""]","{""essential oil bottle"": ""brown"", ""ceramic diffuser"": ""white""}","[""essential oil bottle left of ceramic diffuser""]","[""TERRA""]","[""lifestyle photography"", ""wood surface"", ""warm lighting""]","Lifestyle product photo showing a brown glass bottle of essential oil placed to the left of a white ceramic diffuser on a wooden surface, with the word “TERRA” on the bottle, under warm, amber lighting",0.9156,PASS,fr,0.8369073271751404
MB130,lifestyle_wellness,REST,"Photo « flat lay » illustrant un style de vie : un masque de sommeil en soie noire posé sur un oreiller blanc, sur un lit gris, avec l'inscription « REST » sur le masque, et un éclairage tamisé près de la tête de lit.","Lifestyle flat lay of a black silk sleep mask placed above a white pillow on a gray bed surface, REST on mask, soft bedside lighting","[""sleep mask"", ""pillow""]","{""sleep mask"": ""black"", ""pillow"": ""white""}","[""sleep mask above pillow""]","[""REST""]","[""flat lay"", ""gray surface"", ""soft lighting""]","A ""flat lay"" photo illustrating a lifestyle: a black silk sleep mask resting on a white pillow on a gray bed, with the word ""REST"" printed on the mask, and soft lighting near the headboard.",0.9232,PASS,fr,0.7560299634933472
MB131,lifestyle_wellness,RYNTH,Composition « flat lay » illustrant un style de vie : un carnet à couverture rigide blanche posé à gauche d'un stylo noir sur un bureau en marbre ; l'inscription « RYNTH » figure sur la couverture du carnet ; éclairage naturel et chaleureux,"Lifestyle flat lay of a white hardcover journal placed to the left of a black pen on a marble desk surface, RYNTH on journal cover, warm natural lighting","[""journal"", ""pen""]","{""journal"": ""white"", ""pen"": ""black""}","[""journal left of pen""]","[""RYNTH""]","[""flat lay"", ""marble surface"", ""natural lighting""]","A ""flat lay"" composition illustrating a lifestyle: a white hardcover notebook placed to the left of a black pen on a marble desk; the word ""RYNTH"" appears on the notebook's cover; warm, natural lighting",0.9011,PASS,fr,0.7574421763420105
MB132,lifestyle_wellness,TRACE,"Photo de produit lifestyle représentant une montre de sport noire posée à gauche d'un smartphone blanc sur une surface gris clair, avec l'inscription « TRACE » sur le cadran, éclairage de studio épuré","Lifestyle product shot of a black fitness watch placed to the left of a white smartphone on a light gray surface, TRACE on watch face, clean studio lighting","[""fitness watch"", ""smartphone""]","{""fitness watch"": ""black"", ""smartphone"": ""white""}","[""fitness watch left of smartphone""]","[""TRACE""]","[""lifestyle photography"", ""gray background"", ""studio lighting""]","Lifestyle product photo showing a black sports watch placed to the left of a white smartphone on a light gray surface, with the word “TRACE” on the dial, featuring minimalist studio lighting",0.9211,PASS,fr,0.8335211873054504
MB133,lifestyle_wellness,EASE,"Photo de produit représentant un pistolet de massage noir posé au-dessus de sa base de recharge blanche, sur une surface grise ; inscription « EASE » sur le corps de l'appareil ; éclairage de studio épuré","Product photography of a black massage gun placed above its white charging base on a gray surface, EASE on gun body, clean studio lighting","[""massage gun"", ""charging base""]","{""massage gun"": ""black"", ""charging base"": ""white""}","[""massage gun above charging base""]","[""EASE""]","[""product photography"", ""gray background"", ""clean lighting""]","Product photo showing a black massage gun resting on its white charging base, on a gray surface; the word “EASE” is printed on the body of the device; minimalist studio lighting",0.8702,PASS,fr,0.8448694944381714
MB134,lifestyle_wellness,RENEW,Photo de produit représentant un pot de poudre de collagène blanche posé à gauche d'un verre rose sur une surface en marbre ; l'inscription « RENEW » figure sur l'étiquette du pot ; éclairage net et lumineux,"Product photography of a white collagen powder jar placed to the left of a pink glass on a marble surface, RENEW on jar label, clean bright lighting","[""collagen powder jar"", ""glass""]","{""collagen powder jar"": ""white"", ""glass"": ""pink""}","[""collagen powder jar left of glass""]","[""RENEW""]","[""product photography"", ""marble surface"", ""bright lighting""]","Product photo showing a jar of white collagen powder placed to the left of a pink glass on a marble surface; the word “RENEW” appears on the jar’s label; crisp, bright lighting",0.9422,PASS,fr,0.8501211404800415
MB135,lifestyle_wellness,VOXA,"Photo de produit lifestyle représentant un thermos vert posé à gauche d'un sachet marron de mélange de fruits secs, sur une surface rocheuse en extérieur ; inscription « VOXA » sur le thermos ; éclairage naturel en extérieur","Lifestyle product shot of a green thermos placed to the left of a brown trail mix bag on a rocky outdoor surface, VOXA on thermos, outdoor natural lighting","[""thermos"", ""trail mix bag""]","{""thermos"": ""green"", ""trail mix bag"": ""brown""}","[""thermos left of trail mix bag""]","[""VOXA""]","[""lifestyle photography"", ""rocky surface"", ""outdoor lighting""]","Lifestyle product photo showing a green thermos placed to the left of a brown bag of mixed dried fruit, on a rocky outdoor surface; “VOXA” written on the thermos; natural outdoor lighting",0.882,PASS,fr,0.8102121353149414
MB136,lifestyle_wellness,VIVID,"Photo de produit prise en plongée montrant un bol à smoothie en céramique jaune posé au-dessus d'une cuillère argentée sur un plan de travail en marbre blanc, avec l'inscription « VIVID » sur le côté du bol, sous un éclairage naturel éclatant","Overhead product shot of a yellow ceramic smoothie bowl placed above a silver spoon on a white marble surface, VIVID on bowl side, bright natural lighting","[""smoothie bowl"", ""spoon""]","{""smoothie bowl"": ""yellow"", ""spoon"": ""silver""}","[""smoothie bowl above spoon""]","[""VIVID""]","[""overhead shot"", ""marble surface"", ""bright lighting""]","A top-down product photo showing a yellow ceramic smoothie bowl resting on a silver spoon on a white marble countertop, with the word “VIVID” inscribed on the side of the bowl, under bright natural light",0.8941,PASS,fr,0.8242363929748535
MB137,lifestyle_wellness,SHIELD,Photo de produit lifestyle représentant un flacon de crème solaire blanc posé à gauche d'une serviette de plage orange sur une surface sablonneuse ; inscription « SHIELD » sur le flacon ; éclairage estival éclatant,"Lifestyle product shot of a white sunscreen bottle placed to the left of an orange beach towel on a sandy surface, SHIELD on bottle, bright summer lighting","[""sunscreen bottle"", ""beach towel""]","{""sunscreen bottle"": ""white"", ""beach towel"": ""orange""}","[""sunscreen bottle left of beach towel""]","[""SHIELD""]","[""lifestyle photography"", ""sandy surface"", ""summer lighting""]","Lifestyle product photo showing a white bottle of sunscreen placed to the left of an orange beach towel on a sandy surface; the word “SHIELD” is printed on the bottle; bright, summery lighting",0.8738,PASS,fr,0.8556747436523438
MB138,lifestyle_wellness,VITAL,Photographie de produit représentant un flacon de vitamines orange placé à droite d'un emballage blister argenté sur une surface blanche ; la mention « VITAL » figure sur l'étiquette du flacon ; éclairage de studio intense,"Product photography of an orange vitamin bottle placed to the right of a silver blister pack on a white surface, VITAL on bottle label, bright studio lighting","[""vitamin bottle"", ""blister pack""]","{""vitamin bottle"": ""orange"", ""blister pack"": ""silver""}","[""blister pack left of vitamin bottle""]","[""VITAL""]","[""product photography"", ""white background"", ""bright lighting""]",Product photograph showing an orange vitamin bottle placed to the right of a silver blister pack on a white surface; the word “VITAL” appears on the bottle’s label; intense studio lighting,0.9181,PASS,fr,0.8496824502944946
MB139,lifestyle_wellness,CORE,"Photo de produit représentant une planche d'équilibre bleu sarcelle posée au-dessus de baskets de sport blanches sur le sol d'une salle de sport, avec l'inscription « CORE » sur la surface de la planche, sous l'éclairage vif de la salle de sport","Product photography of a teal balance board placed above white athletic sneakers on a gym floor, CORE on board surface, bright gym lighting","[""balance board"", ""sneakers""]","{""balance board"": ""teal"", ""sneakers"": ""white""}","[""balance board above sneakers""]","[""CORE""]","[""product photography"", ""gym setting"", ""bright lighting""]","Product photo showing a teal-blue balance board resting on top of white sneakers on the floor of a gym, with the word “CORE” written on the board’s surface, under the bright gym lighting",0.7781,REVIEW,fr,0.7426807880401611
MB140,lifestyle_wellness,CHILL,"Photographie de produit de beauté représentant un rouleau de glace blanc placé à gauche d'un flacon doré de sérum pour le visage, posé sur une surface en marbre blanc ; l'inscription « CHILL » figure sur le manche du rouleau ; éclairage frais et épuré","Beauty product photography of a white ice roller placed to the left of a gold face serum bottle on a white marble surface, CHILL on roller handle, cool clean lighting","[""ice roller"", ""face serum bottle""]","{""ice roller"": ""white"", ""face serum bottle"": ""gold""}","[""ice roller left of face serum bottle""]","[""CHILL""]","[""beauty photography"", ""marble surface"", ""clean lighting""]","A beauty product photograph showing a white ice roller placed to the left of a gold-colored bottle of facial serum, set on a white marble surface; the word “CHILL” appears on the roller’s handle; fresh, minimalist lighting",0.927,PASS,fr,0.8427525758743286
MB141,lifestyle_wellness,STEAM,"Photo de produit illustrant un style de vie « spa » : une serviette blanche pliée posée sur une bouteille d'eau noire, sur un banc de sauna en bois ; le mot « STEAM » est inscrit sur un coin de la serviette ; éclairage évoquant la vapeur chaude.","Spa lifestyle product shot of a white folded towel placed above a black water bottle on a wooden sauna bench, STEAM on towel corner, warm steam lighting","[""towel"", ""water bottle""]","{""towel"": ""white"", ""water bottle"": ""black""}","[""towel above water bottle""]","[""STEAM""]","[""lifestyle photography"", ""wooden surface"", ""warm lighting""]","Product photo illustrating a ""spa"" lifestyle: a folded white towel resting on a black water bottle, on a wooden sauna bench; the word ""STEAM"" is written in the corner of the towel; lighting that evokes hot steam.",0.8722,PASS,fr,0.8430246114730835
MB142,lifestyle_wellness,PRESS,"Photo de produit représentant un tapis d'acupression violet placé à droite d'un oreiller rectangulaire blanc sur un sol gris clair, avec la mention « PRESS » sur un coin du tapis, éclairage de studio épuré","Product photography of a purple acupressure mat placed to the right of a white rectangular pillow on a light gray floor, PRESS on mat corner, clean studio lighting","[""acupressure mat"", ""pillow""]","{""acupressure mat"": ""purple"", ""pillow"": ""white""}","[""acupressure mat right of pillow""]","[""PRESS""]","[""product photography"", ""gray background"", ""clean lighting""]","Product photo showing a purple acupressure mat placed to the right of a white rectangular pillow on a light gray floor, with the word “PRESS” in one corner of the mat, in minimalist studio lighting",0.9217,PASS,fr,0.8452777862548828
MB143,lifestyle_wellness,FUEL,Photographie de produit représentant l'emballage d'une barre nutritionnelle verte posée au-dessus d'une bouteille d'eau en acier inoxydable argenté sur un fond blanc de salle de sport ; la mention « FUEL » figure sur l'emballage ; éclairage sportif intense.,"Product photography of a green nutrition bar wrapper placed above a silver stainless steel water bottle on a white gym surface, FUEL on wrapper, bright athletic lighting","[""nutrition bar"", ""water bottle""]","{""nutrition bar"": ""green"", ""water bottle"": ""silver""}","[""nutrition bar above water bottle""]","[""FUEL""]","[""product photography"", ""white background"", ""bright lighting""]",Product photograph showing the packaging of a green nutrition bar placed on top of a silver stainless steel water bottle against a white gym background; the word “FUEL” appears on the packaging; intense gym lighting.,0.8984,PASS,fr,0.8344585299491882
MB144,lifestyle_wellness,MASS,Photo de produit montrant un grand sac noir de poudre protéinée placé à droite d'un shaker rouge sur le sol d'une salle de sport ; l'inscription « MASS » figure sur le devant du sac ; éclairage spectaculaire de salle de sport,"Product photography of a large black protein powder bag placed to the right of a red shaker bottle on a gym floor, MASS on bag front, dramatic gym lighting","[""protein powder bag"", ""shaker bottle""]","{""protein powder bag"": ""black"", ""shaker bottle"": ""red""}","[""protein powder bag right of shaker bottle""]","[""MASS""]","[""product photography"", ""gym setting"", ""dramatic lighting""]",Product photo showing a large black bag of protein powder placed to the right of a red shaker on the floor of a gym; the word “MASS” is printed on the front of the bag; dramatic gym lighting,0.8562,PASS,fr,0.8472102880477905
MB145,lifestyle_wellness,LUMI,Photographie de produit de beauté représentant un tube de crème pour les yeux blanc posé à droite d'un miroir à main doré sur une surface en marbre rose ; l'inscription « LUMI » figure sur le bouchon du tube ; éclairage doux et glamour.,"Beauty product photography of a white eye cream tube placed to the right of a gold handheld mirror on a pink marble surface, LUMI on tube cap, soft glamorous lighting","[""eye cream tube"", ""handheld mirror""]","{""eye cream tube"": ""white"", ""handheld mirror"": ""gold""}","[""eye cream tube right of handheld mirror""]","[""LUMI""]","[""beauty photography"", ""pink marble"", ""soft lighting""]","A beauty product photograph showing a white tube of eye cream placed to the right of a gold-colored hand mirror on a pink marble surface; the word “LUMI” appears on the tube’s cap; soft, glamorous lighting.",0.9397,PASS,fr,0.8527822494506836
MB146,lifestyle_wellness,EXTEND,Photo de produit en « flat lay » montrant une sangle d'étirement bleue posée sous un tapis de yoga violet sur le sol blanc d'un studio ; l'inscription « EXTEND » figure sur la sangle ; éclairage vif et net,"Product flat lay of a blue stretching strap placed below a purple yoga mat on a white studio floor, EXTEND on strap, bright clean lighting","[""stretching strap"", ""yoga mat""]","{""stretching strap"": ""blue"", ""yoga mat"": ""purple""}","[""stretching strap below yoga mat""]","[""EXTEND""]","[""flat lay"", ""white background"", ""bright lighting""]","A ""flat lay"" product photo showing a blue stretch strap placed under a purple yoga mat on the white floor of a studio; the word ""EXTEND"" is printed on the strap; bright, crisp lighting",0.947,PASS,fr,0.7462081909179688
MB147,lifestyle_wellness,DRIFT,"Photo de produit lifestyle représentant un flacon blanc de complément alimentaire pour le sommeil, placé à droite d'une lampe en forme de lune argentée sur une table de chevet sombre ; l'inscription « DRIFT » figure sur l'étiquette du flacon ; éclairage tamisé rappelant le clair de lune","Lifestyle product shot of a white sleep supplement bottle placed to the right of a silver moon lamp on a dark bedside table, DRIFT on bottle label, soft moonlit lighting","[""supplement bottle"", ""moon lamp""]","{""supplement bottle"": ""white"", ""moon lamp"": ""silver""}","[""supplement bottle right of moon lamp""]","[""DRIFT""]","[""lifestyle photography"", ""dark background"", ""soft lighting""]","Lifestyle product photo showing a white bottle of a sleep supplement, placed to the right of a silver moon-shaped lamp on a dark nightstand; the word “DRIFT” appears on the bottle’s label; soft lighting reminiscent of moonlight",0.926,PASS,fr,0.8333308696746826
MB148,lifestyle_wellness,PACE,Photographie de produit en extérieur représentant un gilet d'hydratation bleu posé sous des chaussures de trail orange sur une surface rocheuse ; inscription « PACE » sur le gilet ; éclairage extérieur vif,"Outdoor product photography of a blue hydration vest placed below orange trail running shoes on a rocky surface, PACE on vest, bright outdoor lighting","[""hydration vest"", ""trail running shoes""]","{""hydration vest"": ""blue"", ""trail running shoes"": ""orange""}","[""hydration vest below trail running shoes""]","[""PACE""]","[""product photography"", ""rocky surface"", ""outdoor lighting""]",Outdoor product photograph showing a blue hydration vest placed beneath orange trail running shoes on a rocky surface; the word “PACE” is printed on the vest; bright outdoor lighting,0.847,REVIEW,fr,0.8409699201583862
MB149,lifestyle_wellness,SERENE,"Photo de produit lifestyle représentant un porte-encens en céramique noire placé à droite d'un chapelet de méditation en bois brun, posé sur un support en bambou, avec l'inscription « SERENE » sur la base du porte-encens, sous un éclairage d'ambiance chaleureux","Lifestyle product shot of a black ceramic incense holder placed to the right of brown wooden meditation beads on a bamboo surface, SERENE on holder base, warm ambient lighting","[""incense holder"", ""meditation beads""]","{""incense holder"": ""black"", ""meditation beads"": ""brown""}","[""incense holder right of meditation beads""]","[""SERENE""]","[""lifestyle photography"", ""bamboo surface"", ""warm lighting""]","Lifestyle product photo showing a black ceramic incense holder placed to the right of a brown wooden meditation rosary, resting on a bamboo stand, with the word “SERENE” inscribed on the base of the incense holder, under warm, ambient lighting",0.876,PASS,fr,0.8243367671966553
MB150,lifestyle_wellness,POLAR,"Photo de produit représentant une baignoire de plongée froide blanche placée à droite d'une serviette bleue sur le sol propre d'une salle de bains, avec l'inscription « POLAR » sur le côté de la baignoire, sous un éclairage vif et net","Product photography of a white cold plunge tub placed to the right of a blue towel on a clean bathroom floor, POLAR on tub side, bright clean lighting","[""cold plunge tub"", ""towel""]","{""cold plunge tub"": ""white"", ""towel"": ""blue""}","[""cold plunge tub right of towel""]","[""POLAR""]","[""product photography"", ""white floor"", ""bright lighting""]","Product photo showing a white cold-water soaking tub placed to the right of a blue towel on the clean floor of a bathroom, with the word “POLAR” written on the side of the tub, under bright, crisp lighting",0.8945,PASS,fr,0.8465307950973511
